21:35:52.667620 [queue=0] packet #3, 127.0.0.1:8007 -> 127.0.0.1:51313, sz=40 is dropped
21:35:52.667666 [queue=1] packet #1, 127.0.0.1:8007 -> 127.0.0.1:51313, sz=40 is delayed for 380ms
21:35:52.667680 [queue=2] packet #2, 127.0.0.1:8007 -> 127.0.0.1:51313, sz=40 is delayed for 150ms
21:35:52.818810 [queue=1] packet #2, 127.0.0.1:8007 -> 127.0.0.1:51313, sz=40 is delivered
21:35:52.819057 [queue=2] packet #2, 127.0.0.1:51313 -> 127.0.0.1:8007, sz=0 is delayed for 430ms
21:35:53.048778 [queue=1] packet #1, 127.0.0.1:8007 -> 127.0.0.1:51313, sz=40 is delivered
21:35:53.049060 [queue=2] packet #1, 127.0.0.1:51313 -> 127.0.0.1:8007, sz=0 is delayed for 600ms
21:35:53.250168 [queue=1] packet #2, 127.0.0.1:51313 -> 127.0.0.1:8007, sz=0 is delivered
21:35:53.650161 [queue=0] packet #1, 127.0.0.1:51313 -> 127.0.0.1:8007, sz=0 is delivered
21:35:53.655969 [queue=1] packet #4, 127.0.0.1:8007 -> 127.0.0.1:51313, sz=40 is delayed for 930ms
21:35:53.655987 [queue=1] packet #5, 127.0.0.1:8007 -> 127.0.0.1:51313, sz=40 is dropped
21:35:54.586680 [queue=0] packet #4, 127.0.0.1:8007 -> 127.0.0.1:51313, sz=40 is delivered
21:35:54.586870 [queue=1] packet #4, 127.0.0.1:51313 -> 127.0.0.1:8007, sz=0 is delayed for 780ms
21:35:55.368025 [queue=0] packet #4, 127.0.0.1:51313 -> 127.0.0.1:8007, sz=0 is delivered
21:35:58.382201 [queue=1] packet #3, 127.0.0.1:8007 -> 127.0.0.1:51313, sz=40 is delayed for 60ms
21:35:58.382238 [queue=2] packet #5, 127.0.0.1:8007 -> 127.0.0.1:51313, sz=40 is delayed for 150ms
21:35:58.443358 [queue=1] packet #3, 127.0.0.1:8007 -> 127.0.0.1:51313, sz=40 is delivered
21:35:58.443666 [queue=2] packet #3, 127.0.0.1:51313 -> 127.0.0.1:8007, sz=0 is delayed for 110ms
21:35:58.533331 [queue=1] packet #5, 127.0.0.1:8007 -> 127.0.0.1:51313, sz=40 is delivered
21:35:58.533545 [queue=1] packet #5, 127.0.0.1:51313 -> 127.0.0.1:8007, sz=0 is dropped
21:35:58.554729 [queue=0] packet #3, 127.0.0.1:51313 -> 127.0.0.1:8007, sz=0 is delivered
21:35:58.567558 [queue=0] packet #6, 127.0.0.1:8007 -> 127.0.0.1:51313, sz=40 is dropped
21:35:58.567578 [queue=1] packet #7, 127.0.0.1:8007 -> 127.0.0.1:51313, sz=40 is delayed for 360ms
21:35:58.928712 [queue=0] packet #7, 127.0.0.1:8007 -> 127.0.0.1:51313, sz=40 is delivered
21:35:58.928996 [queue=1] packet #7, 127.0.0.1:51313 -> 127.0.0.1:8007, sz=0 is delayed for 600ms
21:35:59.530161 [queue=0] packet #7, 127.0.0.1:51313 -> 127.0.0.1:8007, sz=0 is delivered
21:36:02.550593 [queue=0] packet #5, 127.0.0.1:8007 -> 127.0.0.1:51313, sz=40 is dropped
21:36:02.550641 [queue=0] packet #6, 127.0.0.1:8007 -> 127.0.0.1:51313, sz=40 is dropped
21:36:05.557931 [queue=0] packet #5, 127.0.0.1:8007 -> 127.0.0.1:51313, sz=40 is dropped
21:36:05.557970 [queue=1] packet #6, 127.0.0.1:8007 -> 127.0.0.1:51313, sz=40 is delayed for 10ms
21:36:05.569112 [queue=0] packet #6, 127.0.0.1:8007 -> 127.0.0.1:51313, sz=40 is delivered
21:36:05.569371 [queue=1] packet #6, 127.0.0.1:51313 -> 127.0.0.1:8007, sz=0 is delayed for 790ms
21:36:06.359719 [queue=0] packet #6, 127.0.0.1:51313 -> 127.0.0.1:8007, sz=0 is delivered
21:36:09.380068 [queue=0] packet #5, 127.0.0.1:8007 -> 127.0.0.1:51313, sz=40 is dropped
21:36:12.387533 [queue=0] packet #5, 127.0.0.1:8007 -> 127.0.0.1:51313, sz=40 is dropped
21:36:15.394981 [queue=1] packet #5, 127.0.0.1:8007 -> 127.0.0.1:51313, sz=40 is delayed for 320ms
21:36:15.716188 [queue=0] packet #5, 127.0.0.1:8007 -> 127.0.0.1:51313, sz=40 is delivered
21:36:15.716422 [queue=1] packet #5, 127.0.0.1:51313 -> 127.0.0.1:8007, sz=0 is delayed for 230ms
21:36:15.947569 [queue=0] packet #5, 127.0.0.1:51313 -> 127.0.0.1:8007, sz=0 is delivered
21:36:15.954007 [queue=0] packet #8, 127.0.0.1:8007 -> 127.0.0.1:51313, sz=40 is dropped
21:36:15.954023 [queue=1] packet #9, 127.0.0.1:8007 -> 127.0.0.1:51313, sz=40 is delayed for 770ms
21:36:16.725249 [queue=0] packet #9, 127.0.0.1:8007 -> 127.0.0.1:51313, sz=40 is delivered
21:36:16.725639 [queue=1] packet #9, 127.0.0.1:51313 -> 127.0.0.1:8007, sz=0 is delayed for 10ms
21:36:16.736724 [queue=0] packet #9, 127.0.0.1:51313 -> 127.0.0.1:8007, sz=0 is delivered
21:36:19.757035 [queue=1] packet #8, 127.0.0.1:8007 -> 127.0.0.1:51313, sz=40 is delayed for 80ms
21:36:19.838189 [queue=0] packet #8, 127.0.0.1:8007 -> 127.0.0.1:51313, sz=40 is delivered
21:36:19.838420 [queue=1] packet #8, 127.0.0.1:51313 -> 127.0.0.1:8007, sz=0 is delayed for 590ms
21:36:20.429641 [queue=0] packet #8, 127.0.0.1:51313 -> 127.0.0.1:8007, sz=0 is delivered
21:36:20.442539 [queue=1] packet #0, 127.0.0.1:8007 -> 127.0.0.1:51313, sz=0 is delayed for 960ms
21:36:21.403923 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:51313, sz=0 is delivered
21:36:21.405759 [queue=1] packet #0, 127.0.0.1:51313 -> 127.0.0.1:8007, sz=0 is delayed for 640ms
21:36:22.046678 [queue=0] packet #0, 127.0.0.1:51313 -> 127.0.0.1:8007, sz=0 is delivered
21:36:22.048625 [queue=1] packet #0, 127.0.0.1:8007 -> 127.0.0.1:51313, sz=0 is delayed for 370ms
21:36:22.419672 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:51313, sz=0 is delivered
21:36:39.795379 [queue=1] packet #0, 127.0.0.1:64899 -> 127.0.0.1:8007, sz=0 is delayed for 920ms
21:36:40.716906 [queue=0] packet #0, 127.0.0.1:64899 -> 127.0.0.1:8007, sz=0 is delivered
21:36:42.801021 [queue=0] packet #0, 127.0.0.1:64899 -> 127.0.0.1:8007, sz=0 is dropped
21:36:45.807484 [queue=1] packet #0, 127.0.0.1:64899 -> 127.0.0.1:8007, sz=0 is delayed for 970ms
21:36:45.829288 [queue=2] packet #0, 127.0.0.1:8007 -> 127.0.0.1:64899, sz=0 is delayed for 780ms
21:36:46.610618 [queue=1] packet #0, 127.0.0.1:8007 -> 127.0.0.1:64899, sz=0 is delivered
21:36:46.611409 [queue=2] packet #0, 127.0.0.1:64899 -> 127.0.0.1:8007, sz=0 is delayed for 270ms
21:36:46.611626 [queue=2] packet #1, 127.0.0.1:64899 -> 127.0.0.1:8007, sz=40 is dropped
21:36:46.611900 [queue=3] packet #2, 127.0.0.1:64899 -> 127.0.0.1:8007, sz=29 is delayed for 520ms
21:36:46.778642 [queue=2] packet #0, 127.0.0.1:64899 -> 127.0.0.1:8007, sz=0 is delivered
21:36:46.778901 [queue=3] packet #0, 127.0.0.1:8007 -> 127.0.0.1:64899, sz=0 is delayed for 10ms
21:36:46.790023 [queue=2] packet #0, 127.0.0.1:8007 -> 127.0.0.1:64899, sz=0 is delivered
21:36:46.882562 [queue=1] packet #0, 127.0.0.1:64899 -> 127.0.0.1:8007, sz=0 is delivered
21:36:47.133005 [queue=0] packet #2, 127.0.0.1:64899 -> 127.0.0.1:8007, sz=29 is delivered
21:36:47.133297 [queue=0] packet #2, 127.0.0.1:8007 -> 127.0.0.1:64899, sz=0 is dropped
21:36:49.804014 [queue=1] packet #1, 127.0.0.1:64899 -> 127.0.0.1:8007, sz=40 is delayed for 880ms
21:36:49.804175 [queue=1] packet #2, 127.0.0.1:64899 -> 127.0.0.1:8007, sz=29 is dropped
21:36:50.685229 [queue=0] packet #1, 127.0.0.1:64899 -> 127.0.0.1:8007, sz=40 is delivered
21:36:50.685559 [queue=1] packet #1, 127.0.0.1:8007 -> 127.0.0.1:64899, sz=0 is delayed for 710ms
21:36:51.396720 [queue=0] packet #1, 127.0.0.1:8007 -> 127.0.0.1:64899, sz=0 is delivered
21:36:54.410762 [queue=0] packet #2, 127.0.0.1:64899 -> 127.0.0.1:8007, sz=29 is dropped
21:36:57.418093 [queue=1] packet #2, 127.0.0.1:64899 -> 127.0.0.1:8007, sz=29 is delayed for 270ms
21:36:57.689351 [queue=0] packet #2, 127.0.0.1:64899 -> 127.0.0.1:8007, sz=29 is delivered
21:36:57.689678 [queue=0] packet #2, 127.0.0.1:8007 -> 127.0.0.1:64899, sz=0 is dropped
21:37:00.425627 [queue=1] packet #2, 127.0.0.1:64899 -> 127.0.0.1:8007, sz=29 is delayed for 840ms
21:37:01.266818 [queue=0] packet #2, 127.0.0.1:64899 -> 127.0.0.1:8007, sz=29 is delivered
21:37:01.267068 [queue=0] packet #2, 127.0.0.1:8007 -> 127.0.0.1:64899, sz=0 is dropped
21:37:03.432930 [queue=0] packet #2, 127.0.0.1:64899 -> 127.0.0.1:8007, sz=29 is dropped
21:37:06.440362 [queue=1] packet #2, 127.0.0.1:64899 -> 127.0.0.1:8007, sz=29 is delayed for 230ms
21:37:06.671531 [queue=0] packet #2, 127.0.0.1:64899 -> 127.0.0.1:8007, sz=29 is delivered
21:37:06.671806 [queue=0] packet #2, 127.0.0.1:8007 -> 127.0.0.1:64899, sz=0 is dropped
21:37:09.447833 [queue=0] packet #2, 127.0.0.1:64899 -> 127.0.0.1:8007, sz=29 is dropped
21:37:12.455156 [queue=1] packet #2, 127.0.0.1:64899 -> 127.0.0.1:8007, sz=29 is delayed for 350ms
21:37:12.806309 [queue=0] packet #2, 127.0.0.1:64899 -> 127.0.0.1:8007, sz=29 is delivered
21:37:12.806515 [queue=1] packet #2, 127.0.0.1:8007 -> 127.0.0.1:64899, sz=0 is delayed for 70ms
21:37:12.877593 [queue=0] packet #2, 127.0.0.1:8007 -> 127.0.0.1:64899, sz=0 is delivered
21:37:12.884209 [queue=0] packet #0, 127.0.0.1:64899 -> 127.0.0.1:8007, sz=0 is dropped
21:37:17.886457 [queue=1] packet #0, 127.0.0.1:64899 -> 127.0.0.1:8007, sz=0 is delayed for 950ms
21:37:18.838653 [queue=0] packet #0, 127.0.0.1:64899 -> 127.0.0.1:8007, sz=0 is delivered
21:37:18.839079 [queue=1] packet #0, 127.0.0.1:8007 -> 127.0.0.1:64899, sz=0 is delayed for 780ms
21:37:19.620334 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:64899, sz=0 is delivered
21:37:19.621357 [queue=1] packet #0, 127.0.0.1:64899 -> 127.0.0.1:8007, sz=0 is delayed for 720ms
21:37:20.342949 [queue=0] packet #0, 127.0.0.1:64899 -> 127.0.0.1:8007, sz=0 is delivered
21:37:20.347890 [queue=1] packet #1, 127.0.0.1:8007 -> 127.0.0.1:64899, sz=40 is delayed for 150ms
21:37:20.348070 [queue=2] packet #2, 127.0.0.1:8007 -> 127.0.0.1:64899, sz=40 is delayed for 640ms
21:37:20.348130 [queue=3] packet #3, 127.0.0.1:8007 -> 127.0.0.1:64899, sz=40 is delayed for 890ms
21:37:20.499083 [queue=2] packet #1, 127.0.0.1:8007 -> 127.0.0.1:64899, sz=40 is delivered
21:37:20.499410 [queue=3] packet #1, 127.0.0.1:64899 -> 127.0.0.1:8007, sz=0 is delayed for 40ms
21:37:20.540572 [queue=2] packet #1, 127.0.0.1:64899 -> 127.0.0.1:8007, sz=0 is delivered
21:37:20.547064 [queue=3] packet #4, 127.0.0.1:8007 -> 127.0.0.1:64899, sz=34 is delayed for 600ms
21:37:20.989252 [queue=2] packet #2, 127.0.0.1:8007 -> 127.0.0.1:64899, sz=40 is delivered
21:37:20.989556 [queue=3] packet #2, 127.0.0.1:64899 -> 127.0.0.1:8007, sz=0 is delayed for 870ms
21:37:21.148164 [queue=2] packet #4, 127.0.0.1:8007 -> 127.0.0.1:64899, sz=34 is delivered
21:37:21.148484 [queue=2] packet #4, 127.0.0.1:64899 -> 127.0.0.1:8007, sz=0 is dropped
21:37:21.239271 [queue=1] packet #3, 127.0.0.1:8007 -> 127.0.0.1:64899, sz=40 is delivered
21:37:21.239587 [queue=1] packet #3, 127.0.0.1:64899 -> 127.0.0.1:8007, sz=0 is dropped
21:37:21.860790 [queue=0] packet #2, 127.0.0.1:64899 -> 127.0.0.1:8007, sz=0 is delivered
21:37:24.874900 [queue=1] packet #3, 127.0.0.1:8007 -> 127.0.0.1:64899, sz=40 is delayed for 630ms
21:37:24.874945 [queue=2] packet #4, 127.0.0.1:8007 -> 127.0.0.1:64899, sz=34 is delayed for 530ms
21:37:25.406069 [queue=1] packet #4, 127.0.0.1:8007 -> 127.0.0.1:64899, sz=34 is delivered
21:37:25.406407 [queue=1] packet #4, 127.0.0.1:64899 -> 127.0.0.1:8007, sz=0 is dropped
21:37:25.505542 [queue=0] packet #3, 127.0.0.1:8007 -> 127.0.0.1:64899, sz=40 is delivered
21:37:25.505766 [queue=1] packet #3, 127.0.0.1:64899 -> 127.0.0.1:8007, sz=0 is delayed for 320ms
21:37:25.827031 [queue=0] packet #3, 127.0.0.1:64899 -> 127.0.0.1:8007, sz=0 is delivered
21:37:28.841243 [queue=1] packet #4, 127.0.0.1:8007 -> 127.0.0.1:64899, sz=34 is delayed for 320ms
21:37:29.162386 [queue=0] packet #4, 127.0.0.1:8007 -> 127.0.0.1:64899, sz=34 is delivered
21:37:29.162629 [queue=1] packet #4, 127.0.0.1:64899 -> 127.0.0.1:8007, sz=0 is delayed for 640ms
21:37:29.803787 [queue=0] packet #4, 127.0.0.1:64899 -> 127.0.0.1:8007, sz=0 is delivered
21:37:29.810349 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:64899, sz=0 is dropped
21:37:34.813170 [queue=1] packet #0, 127.0.0.1:8007 -> 127.0.0.1:64899, sz=0 is delayed for 880ms
21:37:35.693817 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:64899, sz=0 is delivered
21:37:35.694574 [queue=1] packet #0, 127.0.0.1:64899 -> 127.0.0.1:8007, sz=0 is delayed for 160ms
21:37:35.856127 [queue=0] packet #0, 127.0.0.1:64899 -> 127.0.0.1:8007, sz=0 is delivered
21:37:35.857918 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:64899, sz=0 is dropped
21:37:40.695984 [queue=0] packet #0, 127.0.0.1:64899 -> 127.0.0.1:8007, sz=0 is dropped
21:37:45.697242 [queue=0] packet #0, 127.0.0.1:64899 -> 127.0.0.1:8007, sz=0 is dropped
21:37:50.698096 [queue=1] packet #0, 127.0.0.1:64899 -> 127.0.0.1:8007, sz=0 is delayed for 440ms
21:37:51.139408 [queue=0] packet #0, 127.0.0.1:64899 -> 127.0.0.1:8007, sz=0 is delivered
21:37:55.699049 [queue=1] packet #0, 127.0.0.1:64899 -> 127.0.0.1:8007, sz=0 is delayed for 460ms
21:37:56.160898 [queue=0] packet #0, 127.0.0.1:64899 -> 127.0.0.1:8007, sz=0 is delivered
21:37:56.900620 [queue=1] packet #0, 127.0.0.1:8007 -> 127.0.0.1:64899, sz=0 is delayed for 10ms
21:37:56.900773 [queue=2] packet #0, 127.0.0.1:8007 -> 127.0.0.1:64899, sz=0 is delayed for 440ms
21:37:56.911835 [queue=1] packet #0, 127.0.0.1:8007 -> 127.0.0.1:64899, sz=0 is delivered
21:37:57.342217 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:64899, sz=0 is delivered
21:37:59.924528 [queue=1] packet #0, 127.0.0.1:55000 -> 127.0.0.1:8007, sz=0 is delayed for 0s
21:37:59.924705 [queue=0] packet #0, 127.0.0.1:55000 -> 127.0.0.1:8007, sz=0 is delivered
21:37:59.925055 [queue=1] packet #0, 127.0.0.1:8007 -> 127.0.0.1:55000, sz=0 is delayed for 550ms
21:38:00.476400 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:55000, sz=0 is delivered
21:38:00.476879 [queue=0] packet #0, 127.0.0.1:55000 -> 127.0.0.1:8007, sz=0 is dropped
21:38:00.477290 [queue=1] packet #1, 127.0.0.1:55000 -> 127.0.0.1:8007, sz=40 is delayed for 910ms
21:38:00.477446 [queue=1] packet #2, 127.0.0.1:55000 -> 127.0.0.1:8007, sz=40 is dropped
21:38:00.477488 [queue=1] packet #3, 127.0.0.1:55000 -> 127.0.0.1:8007, sz=9 is dropped
21:38:01.388456 [queue=0] packet #1, 127.0.0.1:55000 -> 127.0.0.1:8007, sz=40 is delivered
21:38:03.484863 [queue=1] packet #1, 127.0.0.1:55000 -> 127.0.0.1:8007, sz=40 is delayed for 780ms
21:38:03.484925 [queue=2] packet #2, 127.0.0.1:55000 -> 127.0.0.1:8007, sz=40 is delayed for 360ms
21:38:03.484937 [queue=3] packet #3, 127.0.0.1:55000 -> 127.0.0.1:8007, sz=9 is delayed for 830ms
21:38:03.846094 [queue=2] packet #2, 127.0.0.1:55000 -> 127.0.0.1:8007, sz=40 is delivered
21:38:03.846430 [queue=3] packet #2, 127.0.0.1:8007 -> 127.0.0.1:55000, sz=0 is delayed for 350ms
21:38:04.197570 [queue=2] packet #2, 127.0.0.1:8007 -> 127.0.0.1:55000, sz=0 is delivered
21:38:04.265996 [queue=1] packet #1, 127.0.0.1:55000 -> 127.0.0.1:8007, sz=40 is delivered
21:38:04.266223 [queue=2] packet #1, 127.0.0.1:8007 -> 127.0.0.1:55000, sz=0 is delayed for 990ms
21:38:04.315978 [queue=1] packet #3, 127.0.0.1:55000 -> 127.0.0.1:8007, sz=9 is delivered
21:38:04.316162 [queue=1] packet #3, 127.0.0.1:8007 -> 127.0.0.1:55000, sz=0 is dropped
21:38:05.257480 [queue=0] packet #1, 127.0.0.1:8007 -> 127.0.0.1:55000, sz=0 is delivered
21:38:08.271648 [queue=0] packet #3, 127.0.0.1:55000 -> 127.0.0.1:8007, sz=9 is dropped
21:38:11.278915 [queue=1] packet #3, 127.0.0.1:55000 -> 127.0.0.1:8007, sz=9 is delayed for 830ms
21:38:12.110079 [queue=0] packet #3, 127.0.0.1:55000 -> 127.0.0.1:8007, sz=9 is delivered
21:38:12.110380 [queue=0] packet #3, 127.0.0.1:8007 -> 127.0.0.1:55000, sz=0 is dropped
21:38:14.286305 [queue=0] packet #3, 127.0.0.1:55000 -> 127.0.0.1:8007, sz=9 is dropped
21:38:17.293801 [queue=1] packet #3, 127.0.0.1:55000 -> 127.0.0.1:8007, sz=9 is delayed for 560ms
21:38:17.855041 [queue=0] packet #3, 127.0.0.1:55000 -> 127.0.0.1:8007, sz=9 is delivered
21:38:17.855434 [queue=1] packet #3, 127.0.0.1:8007 -> 127.0.0.1:55000, sz=0 is delayed for 160ms
21:38:18.016542 [queue=0] packet #3, 127.0.0.1:8007 -> 127.0.0.1:55000, sz=0 is delivered
21:38:18.029321 [queue=1] packet #0, 127.0.0.1:55000 -> 127.0.0.1:8007, sz=0 is delayed for 740ms
21:38:18.770776 [queue=0] packet #0, 127.0.0.1:55000 -> 127.0.0.1:8007, sz=0 is delivered
21:38:18.772017 [queue=1] packet #0, 127.0.0.1:8007 -> 127.0.0.1:55000, sz=0 is delayed for 30ms
21:38:18.802687 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:55000, sz=0 is delivered
21:38:18.803081 [queue=1] packet #0, 127.0.0.1:55000 -> 127.0.0.1:8007, sz=0 is delayed for 610ms
21:38:19.414754 [queue=0] packet #0, 127.0.0.1:55000 -> 127.0.0.1:8007, sz=0 is delivered
21:38:19.418530 [queue=0] packet #1, 127.0.0.1:8007 -> 127.0.0.1:55000, sz=40 is dropped
21:38:19.418717 [queue=1] packet #2, 127.0.0.1:8007 -> 127.0.0.1:55000, sz=40 is delayed for 290ms
21:38:19.418766 [queue=2] packet #3, 127.0.0.1:8007 -> 127.0.0.1:55000, sz=40 is delayed for 830ms
21:38:19.709874 [queue=1] packet #2, 127.0.0.1:8007 -> 127.0.0.1:55000, sz=40 is delivered
21:38:19.710141 [queue=2] packet #2, 127.0.0.1:55000 -> 127.0.0.1:8007, sz=0 is delayed for 500ms
21:38:20.211324 [queue=1] packet #2, 127.0.0.1:55000 -> 127.0.0.1:8007, sz=0 is delivered
21:38:20.249868 [queue=0] packet #3, 127.0.0.1:8007 -> 127.0.0.1:55000, sz=40 is delivered
21:38:20.250113 [queue=1] packet #3, 127.0.0.1:55000 -> 127.0.0.1:8007, sz=0 is delayed for 910ms
21:38:21.161235 [queue=0] packet #3, 127.0.0.1:55000 -> 127.0.0.1:8007, sz=0 is delivered
21:38:24.181447 [queue=1] packet #1, 127.0.0.1:8007 -> 127.0.0.1:55000, sz=40 is delayed for 100ms
21:38:24.282606 [queue=0] packet #1, 127.0.0.1:8007 -> 127.0.0.1:55000, sz=40 is delivered
21:38:24.282799 [queue=1] packet #1, 127.0.0.1:55000 -> 127.0.0.1:8007, sz=0 is delayed for 640ms
21:38:24.923958 [queue=0] packet #1, 127.0.0.1:55000 -> 127.0.0.1:8007, sz=0 is delivered
21:38:24.930492 [queue=1] packet #4, 127.0.0.1:8007 -> 127.0.0.1:55000, sz=40 is delayed for 570ms
21:38:24.930509 [queue=2] packet #5, 127.0.0.1:8007 -> 127.0.0.1:55000, sz=15 is delayed for 810ms
21:38:25.501610 [queue=1] packet #4, 127.0.0.1:8007 -> 127.0.0.1:55000, sz=40 is delivered
21:38:25.501885 [queue=1] packet #4, 127.0.0.1:55000 -> 127.0.0.1:8007, sz=0 is dropped
21:38:25.741623 [queue=0] packet #5, 127.0.0.1:8007 -> 127.0.0.1:55000, sz=15 is delivered
21:38:25.741876 [queue=0] packet #5, 127.0.0.1:55000 -> 127.0.0.1:8007, sz=0 is dropped
21:38:27.937963 [queue=0] packet #4, 127.0.0.1:8007 -> 127.0.0.1:55000, sz=40 is dropped
21:38:27.937993 [queue=1] packet #5, 127.0.0.1:8007 -> 127.0.0.1:55000, sz=15 is delayed for 660ms
21:38:28.599106 [queue=0] packet #5, 127.0.0.1:8007 -> 127.0.0.1:55000, sz=15 is delivered
21:38:28.599355 [queue=1] packet #5, 127.0.0.1:55000 -> 127.0.0.1:8007, sz=0 is delayed for 50ms
21:38:28.650503 [queue=0] packet #5, 127.0.0.1:55000 -> 127.0.0.1:8007, sz=0 is delivered
21:38:31.670704 [queue=1] packet #4, 127.0.0.1:8007 -> 127.0.0.1:55000, sz=40 is delayed for 50ms
21:38:31.721826 [queue=0] packet #4, 127.0.0.1:8007 -> 127.0.0.1:55000, sz=40 is delivered
21:38:31.722054 [queue=1] packet #4, 127.0.0.1:55000 -> 127.0.0.1:8007, sz=0 is delayed for 410ms
21:38:32.133178 [queue=0] packet #4, 127.0.0.1:55000 -> 127.0.0.1:8007, sz=0 is delivered
21:38:32.139731 [queue=1] packet #0, 127.0.0.1:8007 -> 127.0.0.1:55000, sz=0 is delayed for 40ms
21:38:32.180910 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:55000, sz=0 is delivered
21:38:32.181194 [queue=0] packet #0, 127.0.0.1:55000 -> 127.0.0.1:8007, sz=0 is dropped
21:38:37.141374 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:55000, sz=0 is dropped
21:38:37.182507 [queue=1] packet #0, 127.0.0.1:55000 -> 127.0.0.1:8007, sz=0 is delayed for 360ms
21:38:37.544139 [queue=0] packet #0, 127.0.0.1:55000 -> 127.0.0.1:8007, sz=0 is delivered
21:38:37.545571 [queue=1] packet #0, 127.0.0.1:8007 -> 127.0.0.1:55000, sz=0 is delayed for 30ms
21:38:37.576538 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:55000, sz=0 is delivered
21:38:40.586921 [queue=1] packet #0, 127.0.0.1:62425 -> 127.0.0.1:8007, sz=0 is delayed for 470ms
21:38:41.058489 [queue=0] packet #0, 127.0.0.1:62425 -> 127.0.0.1:8007, sz=0 is delivered
21:38:41.415086 [queue=1] packet #0, 127.0.0.1:8007 -> 127.0.0.1:62425, sz=0 is delayed for 720ms
21:38:42.136546 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:62425, sz=0 is delivered
21:38:42.138158 [queue=1] packet #0, 127.0.0.1:62425 -> 127.0.0.1:8007, sz=0 is delayed for 980ms
21:38:42.140464 [queue=2] packet #1, 127.0.0.1:62425 -> 127.0.0.1:8007, sz=40 is delayed for 250ms
21:38:42.140597 [queue=2] packet #2, 127.0.0.1:62425 -> 127.0.0.1:8007, sz=40 is dropped
21:38:42.140678 [queue=3] packet #3, 127.0.0.1:62425 -> 127.0.0.1:8007, sz=40 is delayed for 430ms
21:38:42.391618 [queue=2] packet #1, 127.0.0.1:62425 -> 127.0.0.1:8007, sz=40 is delivered
21:38:42.571782 [queue=1] packet #3, 127.0.0.1:62425 -> 127.0.0.1:8007, sz=40 is delivered
21:38:42.572055 [queue=2] packet #3, 127.0.0.1:8007 -> 127.0.0.1:62425, sz=0 is delayed for 40ms
21:38:42.613202 [queue=1] packet #3, 127.0.0.1:8007 -> 127.0.0.1:62425, sz=0 is delivered
21:38:43.119364 [queue=0] packet #0, 127.0.0.1:62425 -> 127.0.0.1:8007, sz=0 is delivered
21:38:45.633475 [queue=1] packet #1, 127.0.0.1:62425 -> 127.0.0.1:8007, sz=40 is delayed for 890ms
21:38:45.633545 [queue=1] packet #2, 127.0.0.1:62425 -> 127.0.0.1:8007, sz=40 is dropped
21:38:46.524633 [queue=0] packet #1, 127.0.0.1:62425 -> 127.0.0.1:8007, sz=40 is delivered
21:38:46.524899 [queue=0] packet #1, 127.0.0.1:8007 -> 127.0.0.1:62425, sz=0 is dropped
21:38:48.640860 [queue=0] packet #1, 127.0.0.1:62425 -> 127.0.0.1:8007, sz=40 is dropped
21:38:48.640985 [queue=1] packet #2, 127.0.0.1:62425 -> 127.0.0.1:8007, sz=40 is delayed for 800ms
21:38:49.442176 [queue=0] packet #2, 127.0.0.1:62425 -> 127.0.0.1:8007, sz=40 is delivered
21:38:49.442545 [queue=0] packet #2, 127.0.0.1:8007 -> 127.0.0.1:62425, sz=0 is dropped
21:38:51.648220 [queue=0] packet #1, 127.0.0.1:62425 -> 127.0.0.1:8007, sz=40 is dropped
21:38:51.648262 [queue=1] packet #2, 127.0.0.1:62425 -> 127.0.0.1:8007, sz=40 is delayed for 130ms
21:38:51.779426 [queue=0] packet #2, 127.0.0.1:62425 -> 127.0.0.1:8007, sz=40 is delivered
21:38:51.779703 [queue=1] packet #2, 127.0.0.1:8007 -> 127.0.0.1:62425, sz=0 is delayed for 350ms
21:38:52.130850 [queue=0] packet #2, 127.0.0.1:8007 -> 127.0.0.1:62425, sz=0 is delivered
21:38:55.144814 [queue=0] packet #1, 127.0.0.1:62425 -> 127.0.0.1:8007, sz=40 is dropped
21:38:58.152223 [queue=1] packet #1, 127.0.0.1:62425 -> 127.0.0.1:8007, sz=40 is delayed for 710ms
21:38:58.863400 [queue=0] packet #1, 127.0.0.1:62425 -> 127.0.0.1:8007, sz=40 is delivered
21:38:58.863694 [queue=1] packet #1, 127.0.0.1:8007 -> 127.0.0.1:62425, sz=0 is delayed for 90ms
21:38:58.954801 [queue=0] packet #1, 127.0.0.1:8007 -> 127.0.0.1:62425, sz=0 is delivered
21:38:58.967629 [queue=0] packet #4, 127.0.0.1:62425 -> 127.0.0.1:8007, sz=40 is dropped
